,Country,Year,Age,Employment Gap in %,Employed Persons in Thousands
0,Austria,2009,Y15-24,0.06,525
1,Austria,2010,Y15-24,0.08,519
2,Austria,2011,Y15-24,0.08,528
3,Austria,2012,Y15-24,0.07,527
4,Austria,2013,Y15-24,0.06,521
5,Austria,2014,Y15-24,0.04,508
6,Austria,2015,Y15-24,0.05,500
7,Austria,2016,Y15-24,0.04,501
8,Austria,2017,Y15-24,0.03,484
9,Austria,2018,Y15-24,0.05,481
10,Austria,2019,Y15-24,0.07,473
11,Austria,2020,Y15-24,0.05,450
12,Austria,2021,Y15-24,0.09,449
13,Belgium,2009,Y15-24,0.04,331
14,Belgium,2010,Y15-24,0.04,332
15,Belgium,2011,Y15-24,0.04,344
16,Belgium,2012,Y15-24,0.05,335
17,Belgium,2013,Y15-24,0.03,313
18,Belgium,2014,Y15-24,0.02,306
19,Belgium,2015,Y15-24,0.03,308
20,Belgium,2016,Y15-24,0.03,297
21,Belgium,2017,Y15-24,0.03,293
22,Belgium,2018,Y15-24,0.02,322
23,Belgium,2019,Y15-24,0.01,343
24,Belgium,2020,Y15-24,0.03,310
25,Belgium,2021,Y15-24,0.02,324
26,Bulgaria,2009,Y15-24,0.1,223
27,Bulgaria,2010,Y15-24,0.09,204
28,Bulgaria,2011,Y15-24,0.09,177
29,Bulgaria,2012,Y15-24,0.09,166
30,Bulgaria,2013,Y15-24,0.08,153
31,Bulgaria,2014,Y15-24,0.09,142
32,Bulgaria,2015,Y15-24,0.1,134
33,Bulgaria,2016,Y15-24,0.09,124
34,Bulgaria,2017,Y15-24,0.1,139
35,Bulgaria,2018,Y15-24,0.1,122
36,Bulgaria,2019,Y15-24,0.09,125
37,Bulgaria,2020,Y15-24,0.08,107
38,Bulgaria,2021,Y15-24,0.07,104
39,Cyprus,2009,Y15-24,0.03,35
40,Cyprus,2010,Y15-24,0.01,35
41,Cyprus,2011,Y15-24,0.03,31
42,Cyprus,2012,Y15-24,0.04,30
43,Cyprus,2013,Y15-24,0.01,25
44,Cyprus,2014,Y15-24,0.0,27
45,Cyprus,2015,Y15-24,-0.03,25
46,Cyprus,2016,Y15-24,0.0,25
47,Cyprus,2017,Y15-24,-0.07,27
48,Cyprus,2018,Y15-24,-0.08,30
49,Cyprus,2019,Y15-24,-0.04,30
50,Cyprus,2020,Y15-24,-0.02,29
51,Cyprus,2021,Y15-24,0.03,32
52,Czech Republic,2009,Y15-24,0.09,353
53,Czech Republic,2010,Y15-24,0.09,327
54,Czech Republic,2011,Y15-24,0.09,303
55,Czech Republic,2012,Y15-24,0.08,301
56,Czech Republic,2013,Y15-24,0.09,294
57,Czech Republic,2014,Y15-24,0.1,300
58,Czech Republic,2015,Y15-24,0.1,303
59,Czech Republic,2016,Y15-24,0.11,295
60,Czech Republic,2017,Y15-24,0.1,291
61,Czech Republic,2018,Y15-24,0.08,277
62,Czech Republic,2019,Y15-24,0.08,270
63,Czech Republic,2020,Y15-24,0.1,242
64,Czech Republic,2021,Y15-24,0.09,242
65,Germany,2009,Y15-24,0.03,4187
66,Germany,2010,Y15-24,0.03,3996
67,Germany,2011,Y15-24,0.03,4118
68,Germany,2012,Y15-24,0.04,3976
69,Germany,2013,Y15-24,0.03,3948
70,Germany,2014,Y15-24,0.03,3848
71,Germany,2015,Y15-24,0.03,3748
72,Germany,2016,Y15-24,0.02,3839
73,Germany,2017,Y15-24,0.02,3897
74,Germany,2018,Y15-24,0.03,3926
75,Germany,2019,Y15-24,0.04,4023
76,Germany,2020,Y15-24,0.04,3979
77,Germany,2021,Y15-24,0.05,4030
78,Denmark,2009,Y15-24,-0.01,386
79,Denmark,2010,Y15-24,-0.04,364
80,Denmark,2011,Y15-24,-0.02,365
81,Denmark,2012,Y15-24,-0.01,359
82,Denmark,2013,Y15-24,-0.03,352
83,Denmark,2014,Y15-24,-0.02,358
84,Denmark,2015,Y15-24,-0.02,371
85,Denmark,2016,Y15-24,-0.05,381
86,Denmark,2017,Y15-24,-0.02,386
87,Denmark,2018,Y15-24,-0.03,390
88,Denmark,2019,Y15-24,-0.02,396
89,Denmark,2020,Y15-24,-0.02,379
90,Denmark,2021,Y15-24,0.01,379
91,Estonia,2009,Y15-24,0.03,53
92,Estonia,2010,Y15-24,0.01,46
93,Estonia,2011,Y15-24,0.04,53
94,Estonia,2012,Y15-24,0.03,53
95,Estonia,2013,Y15-24,0.03,50
96,Estonia,2014,Y15-24,-0.01,48
97,Estonia,2015,Y15-24,0.04,47
98,Estonia,2016,Y15-24,-0.01,48
99,Estonia,2017,Y15-24,0.0,49
100,Estonia,2018,Y15-24,0.01,50
101,Estonia,2019,Y15-24,0.01,47
102,Estonia,2020,Y15-24,0.01,42
103,Estonia,2021,Y15-24,-0.01,41
104,Greece,2009,Y15-24,0.1,282
105,Greece,2010,Y15-24,0.09,240
106,Greece,2011,Y15-24,0.07,187
107,Greece,2012,Y15-24,0.06,147
108,Greece,2013,Y15-24,0.06,132
109,Greece,2014,Y15-24,0.05,148
110,Greece,2015,Y15-24,0.05,144
111,Greece,2016,Y15-24,0.04,140
112,Greece,2017,Y15-24,0.03,152
113,Greece,2018,Y15-24,0.05,149
114,Greece,2019,Y15-24,0.04,154
115,Greece,2020,Y15-24,0.04,135
116,Greece,2021,Y15-24,0.05,140
117,Spain,2009,Y15-24,0.02,1397
118,Spain,2010,Y15-24,0.02,1210
119,Spain,2011,Y15-24,0.0,1042
120,Spain,2012,Y15-24,0.0,853
121,Spain,2013,Y15-24,0.01,763
122,Spain,2014,Y15-24,0.01,749
123,Spain,2015,Y15-24,0.02,803
124,Spain,2016,Y15-24,0.02,820
125,Spain,2017,Y15-24,0.01,921
126,Spain,2018,Y15-24,0.03,989
127,Spain,2019,Y15-24,0.04,1039
128,Spain,2020,Y15-24,0.03,884
129,Spain,2021,Y15-24,0.03,995
130,European Union,2009,Y15-24,0.05,16940
131,European Union,2010,Y15-24,0.05,15992
132,European Union,2011,Y15-24,0.05,15561
133,European Union,2012,Y15-24,0.04,14882
134,European Union,2013,Y15-24,0.04,14434
135,European Union,2014,Y15-24,0.04,14294
136,European Union,2015,Y15-24,0.04,14357
137,European Union,2016,Y15-24,0.04,14603
138,European Union,2017,Y15-24,0.04,14971
139,European Union,2018,Y15-24,0.04,15253
140,European Union,2019,Y15-24,0.05,15461
141,European Union,2020,Y15-24,0.05,14513
142,European Union,2021,Y15-24,0.05,15072
143,Finland,2009,Y15-24,-0.02,250
144,Finland,2010,Y15-24,0.0,245
145,Finland,2011,Y15-24,0.0,254
146,Finland,2012,Y15-24,0.0,264
147,Finland,2013,Y15-24,-0.03,261
148,Finland,2014,Y15-24,-0.03,261
149,Finland,2015,Y15-24,-0.04,249
150,Finland,2016,Y15-24,-0.03,256
151,Finland,2017,Y15-24,-0.01,260
152,Finland,2018,Y15-24,-0.03,262
153,Finland,2019,Y15-24,0.0,263
154,Finland,2020,Y15-24,0.0,241
155,Finland,2021,Y15-24,0.0,259
156,France,2009,Y15-24,0.05,2300
157,France,2010,Y15-24,0.08,2262
158,France,2011,Y15-24,0.07,2206
159,France,2012,Y15-24,0.07,2114
160,France,2013,Y15-24,0.07,2094
161,France,2014,Y15-24,0.06,2071
162,France,2015,Y15-24,0.05,2098
163,France,2016,Y15-24,0.05,2100
164,France,2017,Y15-24,0.06,2166
165,France,2018,Y15-24,0.06,2259
166,France,2019,Y15-24,0.05,2265
167,France,2020,Y15-24,0.06,2192
168,France,2021,Y15-24,0.03,2465
169,Croatia,2009,Y15-24,0.1,140
170,Croatia,2010,Y15-24,0.08,123
171,Croatia,2011,Y15-24,0.07,104
172,Croatia,2012,Y15-24,0.05,87
173,Croatia,2013,Y15-24,0.05,74
174,Croatia,2014,Y15-24,0.06,90
175,Croatia,2015,Y15-24,0.06,92
176,Croatia,2016,Y15-24,0.07,121
177,Croatia,2017,Y15-24,0.08,121
178,Croatia,2018,Y15-24,0.1,117
179,Croatia,2019,Y15-24,0.11,124
180,Croatia,2020,Y15-24,0.13,113
181,Croatia,2021,Y15-24,0.11,111
182,Hungary,2009,Y15-24,0.03,226
183,Hungary,2010,Y15-24,0.02,224
184,Hungary,2011,Y15-24,0.03,218
185,Hungary,2012,Y15-24,0.02,220
186,Hungary,2013,Y15-24,0.05,236
187,Hungary,2014,Y15-24,0.05,269
188,Hungary,2015,Y15-24,0.04,287
189,Hungary,2016,Y15-24,0.06,307
190,Hungary,2017,Y15-24,0.07,310
191,Hungary,2018,Y15-24,0.07,307
192,Hungary,2019,Y15-24,0.08,293
193,Hungary,2020,Y15-24,0.06,278
194,Hungary,2021,Y15-24,0.07,270
195,Ireland,2009,Y15-24,-0.05,291
196,Ireland,2010,Y15-24,-0.04,236
197,Ireland,2011,Y15-24,-0.04,209
198,Ireland,2012,Y15-24,-0.05,197
199,Ireland,2013,Y15-24,-0.01,206
200,Ireland,2014,Y15-24,0.0,209
201,Ireland,2015,Y15-24,0.01,216
202,Ireland,2016,Y15-24,0.0,242
203,Ireland,2017,Y15-24,0.0,235
204,Ireland,2018,Y15-24,0.02,244
205,Ireland,2019,Y15-24,0.0,255
206,Ireland,2020,Y15-24,0.01,226
207,Ireland,2021,Y15-24,0.0,273
208,Italy,2009,Y15-24,0.09,1283
209,Italy,2010,Y15-24,0.08,1208
210,Italy,2011,Y15-24,0.07,1148
211,Italy,2012,Y15-24,0.07,1104
212,Italy,2013,Y15-24,0.05,972
213,Italy,2014,Y15-24,0.05,921
214,Italy,2015,Y15-24,0.07,917
215,Italy,2016,Y15-24,0.05,966
216,Italy,2017,Y15-24,0.06,992
217,Italy,2018,Y15-24,0.07,1019
218,Italy,2019,Y15-24,0.06,1061
219,Italy,2020,Y15-24,0.07,959
220,Italy,2021,Y15-24,0.07,1012
221,Lithuania,2009,Y15-24,0.01,98
222,Lithuania,2010,Y15-24,0.02,84
223,Lithuania,2011,Y15-24,0.04,81
224,Lithuania,2012,Y15-24,0.03,88
225,Lithuania,2013,Y15-24,0.06,98
226,Lithuania,2014,Y15-24,0.07,107
227,Lithuania,2015,Y15-24,0.05,105
228,Lithuania,2016,Y15-24,0.04,105
229,Lithuania,2017,Y15-24,0.04,98
230,Lithuania,2018,Y15-24,0.03,98
231,Lithuania,2019,Y15-24,0.01,95
232,Lithuania,2020,Y15-24,0.02,83
233,Lithuania,2021,Y15-24,0.04,86
234,Luxembourg,2009,Y15-24,0.05,15
235,Luxembourg,2010,Y15-24,0.02,12
236,Luxembourg,2011,Y15-24,0.05,12
237,Luxembourg,2012,Y15-24,0.03,13
238,Luxembourg,2013,Y15-24,0.05,13
239,Luxembourg,2014,Y15-24,0.03,12
240,Luxembourg,2015,Y15-24,0.0,19
241,Luxembourg,2016,Y15-24,-0.01,17
242,Luxembourg,2017,Y15-24,0.03,18
243,Luxembourg,2018,Y15-24,0.0,20
244,Luxembourg,2019,Y15-24,0.05,20
245,Luxembourg,2020,Y15-24,0.01,18
246,Luxembourg,2021,Y15-24,0.01,21
247,Latvia,2009,Y15-24,0.05,87
248,Latvia,2010,Y15-24,0.02,75
249,Latvia,2011,Y15-24,0.05,71
250,Latvia,2012,Y15-24,0.07,72
251,Latvia,2013,Y15-24,0.06,71
252,Latvia,2014,Y15-24,0.08,69
253,Latvia,2015,Y15-24,0.05,69
254,Latvia,2016,Y15-24,0.02,62
255,Latvia,2017,Y15-24,0.04,59
256,Latvia,2018,Y15-24,0.05,57
257,Latvia,2019,Y15-24,0.04,54
258,Latvia,2020,Y15-24,0.06,50
259,Latvia,2021,Y15-24,0.04,48
260,Malta,2009,Y15-24,0.04,25
261,Malta,2010,Y15-24,0.04,25
262,Malta,2011,Y15-24,0.06,25
263,Malta,2012,Y15-24,0.05,24
264,Malta,2013,Y15-24,0.03,26
265,Malta,2014,Y15-24,-0.01,26
266,Malta,2015,Y15-24,0.02,25
267,Malta,2016,Y15-24,0.06,25
268,Malta,2017,Y15-24,0.02,25
269,Malta,2018,Y15-24,-0.02,27
270,Malta,2019,Y15-24,0.0,27
271,Malta,2020,Y15-24,0.0,25
272,Malta,2021,Y15-24,-0.02,25
273,Netherlands,2009,Y15-24,-0.05,1416
274,Netherlands,2010,Y15-24,-0.06,1378
275,Netherlands,2011,Y15-24,-0.07,1392
276,Netherlands,2012,Y15-24,-0.06,1396
277,Netherlands,2013,Y15-24,-0.06,1385
278,Netherlands,2014,Y15-24,-0.04,1362
279,Netherlands,2015,Y15-24,-0.06,1405
280,Netherlands,2016,Y15-24,-0.07,1416
281,Netherlands,2017,Y15-24,-0.06,1460
282,Netherlands,2018,Y15-24,-0.07,1503
283,Netherlands,2019,Y15-24,-0.06,1541
284,Netherlands,2020,Y15-24,-0.06,1488
285,Netherlands,2021,Y15-24,-0.05,1520
286,Poland,2009,Y15-24,0.07,1368
287,Poland,2010,Y15-24,0.08,1307
288,Poland,2011,Y15-24,0.09,1186
289,Poland,2012,Y15-24,0.08,1132
290,Poland,2013,Y15-24,0.09,1069
291,Poland,2014,Y15-24,0.08,1094
292,Poland,2015,Y15-24,0.09,1077
293,Poland,2016,Y15-24,0.08,1125
294,Poland,2017,Y15-24,0.08,1124
295,Poland,2018,Y15-24,0.07,1131
296,Poland,2019,Y15-24,0.07,1120
297,Poland,2020,Y15-24,0.08,973
298,Poland,2021,Y15-24,0.09,929
299,Portugal,2009,Y15-24,0.04,366
300,Portugal,2010,Y15-24,0.04,327
301,Portugal,2011,Y15-24,0.04,303
302,Portugal,2012,Y15-24,0.03,257
303,Portugal,2013,Y15-24,0.03,238
304,Portugal,2014,Y15-24,0.01,246
305,Portugal,2015,Y15-24,0.02,250
306,Portugal,2016,Y15-24,0.03,261
307,Portugal,2017,Y15-24,0.04,282
308,Portugal,2018,Y15-24,0.04,296
309,Portugal,2019,Y15-24,0.05,304
310,Portugal,2020,Y15-24,0.04,256
311,Portugal,2021,Y15-24,0.05,250
312,Romania,2009,Y15-24,0.08,557
313,Romania,2010,Y15-24,0.07,483
314,Romania,2011,Y15-24,0.06,467
315,Romania,2012,Y15-24,0.07,460
316,Romania,2013,Y15-24,0.08,427
317,Romania,2014,Y15-24,0.07,403
318,Romania,2015,Y15-24,0.09,427
319,Romania,2016,Y15-24,0.08,389
320,Romania,2017,Y15-24,0.06,428
321,Romania,2018,Y15-24,0.08,430
322,Romania,2019,Y15-24,0.09,423
323,Romania,2020,Y15-24,0.09,418
324,Romania,2021,Y15-24,0.1,427
325,Sweden,2009,Y15-24,-0.01,474
326,Sweden,2010,Y15-24,-0.01,487
327,Sweden,2011,Y15-24,0.0,514
328,Sweden,2012,Y15-24,-0.02,501
329,Sweden,2013,Y15-24,-0.03,513
330,Sweden,2014,Y15-24,-0.03,519
331,Sweden,2015,Y15-24,-0.03,524
332,Sweden,2016,Y15-24,-0.03,524
333,Sweden,2017,Y15-24,-0.02,525
334,Sweden,2018,Y15-24,-0.03,519
335,Sweden,2019,Y15-24,-0.02,511
336,Sweden,2020,Y15-24,0.0,460
337,Sweden,2021,Y15-24,-0.02,468
338,Slovenia,2009,Y15-24,0.08,84
339,Slovenia,2010,Y15-24,0.08,78
340,Slovenia,2011,Y15-24,0.09,70
341,Slovenia,2012,Y15-24,0.07,58
342,Slovenia,2013,Y15-24,0.06,55
343,Slovenia,2014,Y15-24,0.05,53
344,Slovenia,2015,Y15-24,0.05,58
345,Slovenia,2016,Y15-24,0.05,55
346,Slovenia,2017,Y15-24,0.08,65
347,Slovenia,2018,Y15-24,0.08,65
348,Slovenia,2019,Y15-24,0.07,62
349,Slovenia,2020,Y15-24,0.05,51
350,Slovenia,2021,Y15-24,0.05,60
351,Slovakia,2009,Y15-24,0.08,187
352,Slovakia,2010,Y15-24,0.06,165
353,Slovakia,2011,Y15-24,0.1,151
354,Slovakia,2012,Y15-24,0.08,147
355,Slovakia,2013,Y15-24,0.07,145
356,Slovakia,2014,Y15-24,0.1,149
357,Slovakia,2015,Y15-24,0.1,155
358,Slovakia,2016,Y15-24,0.13,161
359,Slovakia,2017,Y15-24,0.1,165
360,Slovakia,2018,Y15-24,0.13,162
361,Slovakia,2019,Y15-24,0.13,142
362,Slovakia,2020,Y15-24,0.11,126
363,Slovakia,2021,Y15-24,0.1,113
364,Austria,2009,Y15-29,0.07,957
365,Austria,2010,Y15-29,0.08,955
366,Austria,2011,Y15-29,0.08,967
367,Austria,2012,Y15-29,0.07,970
368,Austria,2013,Y15-29,0.06,962
369,Austria,2014,Y15-29,0.04,949
370,Austria,2015,Y15-29,0.04,954
371,Austria,2016,Y15-29,0.04,974
372,Austria,2017,Y15-29,0.03,958
373,Austria,2018,Y15-29,0.06,958
374,Austria,2019,Y15-29,0.07,955
375,Austria,2020,Y15-29,0.06,912
376,Austria,2021,Y15-29,0.08,921
377,Belgium,2009,Y15-29,0.05,877
378,Belgium,2010,Y15-29,0.05,868
379,Belgium,2011,Y15-29,0.05,876
380,Belgium,2012,Y15-29,0.06,862
381,Belgium,2013,Y15-29,0.05,839
382,Belgium,2014,Y15-29,0.03,841
383,Belgium,2015,Y15-29,0.03,841
384,Belgium,2016,Y15-29,0.03,843
385,Belgium,2017,Y15-29,0.04,843
386,Belgium,2018,Y15-29,0.04,880
387,Belgium,2019,Y15-29,0.03,916
388,Belgium,2020,Y15-29,0.03,863
389,Belgium,2021,Y15-29,0.01,883
390,Bulgaria,2009,Y15-29,0.1,529
391,Bulgaria,2010,Y15-29,0.08,541
392,Bulgaria,2011,Y15-29,0.07,495
393,Bulgaria,2012,Y15-29,0.08,482
394,Bulgaria,2013,Y15-29,0.08,457
395,Bulgaria,2014,Y15-29,0.09,459
396,Bulgaria,2015,Y15-29,0.09,460
397,Bulgaria,2016,Y15-29,0.1,435
398,Bulgaria,2017,Y15-29,0.11,458
399,Bulgaria,2018,Y15-29,0.1,428
400,Bulgaria,2019,Y15-29,0.11,427
401,Bulgaria,2020,Y15-29,0.1,376
402,Bulgaria,2021,Y15-29,0.09,348
403,Cyprus,2009,Y15-29,0.04,89
404,Cyprus,2010,Y15-29,0.02,91
405,Cyprus,2011,Y15-29,0.03,89
406,Cyprus,2012,Y15-29,0.05,85
407,Cyprus,2013,Y15-29,0.02,77
408,Cyprus,2014,Y15-29,0.0,80
409,Cyprus,2015,Y15-29,-0.01,75
410,Cyprus,2016,Y15-29,0.01,75
411,Cyprus,2017,Y15-29,-0.02,80
412,Cyprus,2018,Y15-29,-0.01,85
413,Cyprus,2019,Y15-29,0.03,89
414,Cyprus,2020,Y15-29,0.01,86
415,Cyprus,2021,Y15-29,0.04,88
416,Czech Republic,2009,Y15-29,0.15,921
417,Czech Republic,2010,Y15-29,0.15,873
418,Czech Republic,2011,Y15-29,0.15,836
419,Czech Republic,2012,Y15-29,0.14,819
420,Czech Republic,2013,Y15-29,0.14,822
421,Czech Republic,2014,Y15-29,0.15,825
422,Czech Republic,2015,Y15-29,0.15,825
423,Czech Republic,2016,Y15-29,0.15,819
424,Czech Republic,2017,Y15-29,0.14,823
425,Czech Republic,2018,Y15-29,0.14,808
426,Czech Republic,2019,Y15-29,0.13,791
427,Czech Republic,2020,Y15-29,0.17,734
428,Czech Republic,2021,Y15-29,0.17,708
429,Germany,2009,Y15-29,0.04,7850
430,Germany,2010,Y15-29,0.04,7558
431,Germany,2011,Y15-29,0.04,7746
432,Germany,2012,Y15-29,0.04,7645
433,Germany,2013,Y15-29,0.04,7645
434,Germany,2014,Y15-29,0.04,7666
435,Germany,2015,Y15-29,0.03,7677
436,Germany,2016,Y15-29,0.03,7958
437,Germany,2017,Y15-29,0.03,7983
438,Germany,2018,Y15-29,0.05,7942
439,Germany,2019,Y15-29,0.05,7957
440,Germany,2020,Y15-29,0.04,7735
441,Germany,2021,Y15-29,0.05,7794
442,Denmark,2009,Y15-29,-0.01,623
443,Denmark,2010,Y15-29,-0.01,589
444,Denmark,2011,Y15-29,0.02,591
445,Denmark,2012,Y15-29,0.01,583
446,Denmark,2013,Y15-29,0.01,585
447,Denmark,2014,Y15-29,0.01,601
448,Denmark,2015,Y15-29,0.01,627
449,Denmark,2016,Y15-29,0.0,643
450,Denmark,2017,Y15-29,0.02,654
451,Denmark,2018,Y15-29,0.01,674
452,Denmark,2019,Y15-29,0.02,683
453,Denmark,2020,Y15-29,0.02,667
454,Denmark,2021,Y15-29,0.03,676
455,Estonia,2009,Y15-29,0.07,119
456,Estonia,2010,Y15-29,0.05,113
457,Estonia,2011,Y15-29,0.06,124
458,Estonia,2012,Y15-29,0.08,123
459,Estonia,2013,Y15-29,0.08,122
460,Estonia,2014,Y15-29,0.06,123
461,Estonia,2015,Y15-29,0.1,125
462,Estonia,2016,Y15-29,0.09,123
463,Estonia,2017,Y15-29,0.08,127
464,Estonia,2018,Y15-29,0.08,125
465,Estonia,2019,Y15-29,0.09,118
466,Estonia,2020,Y15-29,0.08,106
467,Estonia,2021,Y15-29,0.04,103
468,Greece,2009,Y15-29,0.13,847
469,Greece,2010,Y15-29,0.12,755
470,Greece,2011,Y15-29,0.1,623
471,Greece,2012,Y15-29,0.08,518
472,Greece,2013,Y15-29,0.07,450
473,Greece,2014,Y15-29,0.06,467
474,Greece,2015,Y15-29,0.08,475
475,Greece,2016,Y15-29,0.09,473
476,Greece,2017,Y15-29,0.1,474
477,Greece,2018,Y15-29,0.08,480
478,Greece,2019,Y15-29,0.06,499
479,Greece,2020,Y15-29,0.06,451
480,Greece,2021,Y15-29,0.08,482
481,Spain,2009,Y15-29,0.03,3754
482,Spain,2010,Y15-29,0.01,3371
483,Spain,2011,Y15-29,0.01,3040
484,Spain,2012,Y15-29,-0.01,2624
485,Spain,2013,Y15-29,0.01,2391
486,Spain,2014,Y15-29,0.02,2365
487,Spain,2015,Y15-29,0.01,2380
488,Spain,2016,Y15-29,0.03,2413
489,Spain,2017,Y15-29,0.03,2547
490,Spain,2018,Y15-29,0.03,2662
491,Spain,2019,Y15-29,0.04,2740
492,Spain,2020,Y15-29,0.04,2478
493,Spain,2021,Y15-29,0.02,2656
494,European Union,2009,Y15-29,0.06,37771
495,European Union,2010,Y15-29,0.06,35870
496,European Union,2011,Y15-29,0.06,35086
497,European Union,2012,Y15-29,0.06,33903
498,European Union,2013,Y15-29,0.05,33020
499,European Union,2014,Y15-29,0.06,32996
500,European Union,2015,Y15-29,0.05,33265
501,European Union,2016,Y15-29,0.05,33917
502,European Union,2017,Y15-29,0.06,34349
503,European Union,2018,Y15-29,0.06,34585
504,European Union,2019,Y15-29,0.06,34707
505,European Union,2020,Y15-29,0.06,32867
506,European Union,2021,Y15-29,0.06,33619
507,Finland,2009,Y15-29,0.01,504
508,Finland,2010,Y15-29,0.02,501
509,Finland,2011,Y15-29,0.04,512
510,Finland,2012,Y15-29,0.02,518
511,Finland,2013,Y15-29,0.01,513
512,Finland,2014,Y15-29,0.01,503
513,Finland,2015,Y15-29,0.01,491
514,Finland,2016,Y15-29,0.01,502
515,Finland,2017,Y15-29,0.02,511
516,Finland,2018,Y15-29,0.02,524
517,Finland,2019,Y15-29,0.02,530
518,Finland,2020,Y15-29,0.04,502
519,Finland,2021,Y15-29,0.01,522
520,France,2009,Y15-29,0.05,5384
521,France,2010,Y15-29,0.06,5318
522,France,2011,Y15-29,0.06,5207
523,France,2012,Y15-29,0.05,5048
524,France,2013,Y15-29,0.05,5007
525,France,2014,Y15-29,0.04,4948
526,France,2015,Y15-29,0.04,4960
527,France,2016,Y15-29,0.04,4987
528,France,2017,Y15-29,0.05,5035
529,France,2018,Y15-29,0.05,5110
530,France,2019,Y15-29,0.03,5097
531,France,2020,Y15-29,0.04,4936
532,France,2021,Y15-29,0.03,5233
533,Croatia,2009,Y15-29,0.11,355
534,Croatia,2010,Y15-29,0.06,323
535,Croatia,2011,Y15-29,0.08,285
536,Croatia,2012,Y15-29,0.06,262
537,Croatia,2013,Y15-29,0.05,245
538,Croatia,2014,Y15-29,0.07,266
539,Croatia,2015,Y15-29,0.08,265
540,Croatia,2016,Y15-29,0.07,291
541,Croatia,2017,Y15-29,0.08,292
542,Croatia,2018,Y15-29,0.11,289
543,Croatia,2019,Y15-29,0.11,298
544,Croatia,2020,Y15-29,0.13,277
545,Croatia,2021,Y15-29,0.11,273
546,Hungary,2009,Y15-29,0.06,705
547,Hungary,2010,Y15-29,0.05,668
548,Hungary,2011,Y15-29,0.06,647
549,Hungary,2012,Y15-29,0.04,643
550,Hungary,2013,Y15-29,0.06,667
551,Hungary,2014,Y15-29,0.08,722
552,Hungary,2015,Y15-29,0.08,746
553,Hungary,2016,Y15-29,0.09,780
554,Hungary,2017,Y15-29,0.1,794
555,Hungary,2018,Y15-29,0.1,793
556,Hungary,2019,Y15-29,0.09,786
557,Hungary,2020,Y15-29,0.09,759
558,Hungary,2021,Y15-29,0.07,754
559,Ireland,2009,Y15-29,-0.03,575
560,Ireland,2010,Y15-29,-0.04,495
