,Country,Year,Female parliament members in %
41665,Austria,2007,0.31
41668,Austria,2008,0.31
41672,Austria,2009,0.28
41676,Austria,2010,0.29
41680,Austria,2011,0.29
41684,Austria,2012,0.29
41688,Austria,2013,0.29
41692,Austria,2014,0.32
41696,Austria,2015,0.3
41700,Austria,2016,0.31
41704,Austria,2017,0.31
41708,Austria,2018,0.36
41712,Austria,2019,0.38
41716,Austria,2020,0.4
41720,Austria,2021,0.41
41724,Austria,2022,0.41
43300,Belgium,2007,0.37
43303,Belgium,2008,0.36
43307,Belgium,2009,0.39
43311,Belgium,2010,0.39
43315,Belgium,2011,0.39
43319,Belgium,2012,0.4
43323,Belgium,2013,0.4
43327,Belgium,2014,0.4
43331,Belgium,2015,0.42
43335,Belgium,2016,0.41
43339,Belgium,2017,0.42
43343,Belgium,2018,0.4
43347,Belgium,2019,0.4
43351,Belgium,2020,0.42
43355,Belgium,2021,0.44
43359,Belgium,2022,0.44
44655,Bulgaria,2007,0.22
44658,Bulgaria,2008,0.22
44662,Bulgaria,2009,0.22
44666,Bulgaria,2010,0.22
44670,Bulgaria,2011,0.22
44674,Bulgaria,2012,0.24
44678,Bulgaria,2013,0.23
44682,Bulgaria,2014,0.25
44686,Bulgaria,2015,0.2
44690,Bulgaria,2016,0.2
44694,Bulgaria,2017,0.19
44698,Bulgaria,2018,0.26
44702,Bulgaria,2019,0.26
44706,Bulgaria,2020,0.27
44710,Bulgaria,2021,0.27
44714,Bulgaria,2022,0.22
45555,Cyprus,2007,0.14
45558,Cyprus,2008,0.16
45562,Cyprus,2009,0.16
45566,Cyprus,2010,0.12
45570,Cyprus,2011,0.12
45574,Cyprus,2012,0.11
45578,Cyprus,2013,0.11
45582,Cyprus,2014,0.14
45586,Cyprus,2015,0.12
45590,Cyprus,2016,0.12
45594,Cyprus,2017,0.18
45598,Cyprus,2018,0.18
45602,Cyprus,2019,0.18
45606,Cyprus,2020,0.2
45610,Cyprus,2021,0.22
45614,Cyprus,2022,0.14
46452,Czech Republic,2007,0.14
46455,Czech Republic,2008,0.14
46459,Czech Republic,2009,0.17
46463,Czech Republic,2010,0.18
46467,Czech Republic,2011,0.21
46471,Czech Republic,2012,0.21
46475,Czech Republic,2013,0.2
46479,Czech Republic,2014,0.19
46483,Czech Republic,2015,0.2
46487,Czech Republic,2016,0.2
46491,Czech Republic,2017,0.2
46495,Czech Republic,2018,0.21
46499,Czech Republic,2019,0.21
46503,Czech Republic,2020,0.2
46507,Czech Republic,2021,0.2
46511,Czech Republic,2022,0.22
47752,Germany,2007,0.3
47755,Germany,2008,0.31
47759,Germany,2009,0.31
47763,Germany,2010,0.32
47767,Germany,2011,0.32
47771,Germany,2012,0.32
47775,Germany,2013,0.33
47779,Germany,2014,0.37
47783,Germany,2015,0.37
47787,Germany,2016,0.37
47791,Germany,2017,0.37
47795,Germany,2018,0.32
47799,Germany,2019,0.32
47803,Germany,2020,0.31
47807,Germany,2021,0.32
47811,Germany,2022,0.34
49108,Denmark,2007,0.37
49111,Denmark,2008,0.37
49115,Denmark,2009,0.37
49119,Denmark,2010,0.38
49123,Denmark,2011,0.38
49127,Denmark,2012,0.4
49131,Denmark,2013,0.4
49135,Denmark,2014,0.38
49139,Denmark,2015,0.38
49143,Denmark,2016,0.37
49147,Denmark,2017,0.37
49151,Denmark,2018,0.37
49155,Denmark,2019,0.37
49159,Denmark,2020,0.39
49163,Denmark,2021,0.4
49167,Denmark,2022,0.42
51045,Estonia,2007,0.19
51048,Estonia,2008,0.21
51052,Estonia,2009,0.21
51056,Estonia,2010,0.23
51060,Estonia,2011,0.24
51064,Estonia,2012,0.2
51068,Estonia,2013,0.22
51072,Estonia,2014,0.17
51076,Estonia,2015,0.2
51080,Estonia,2016,0.27
51084,Estonia,2017,0.27
51088,Estonia,2018,0.28
51092,Estonia,2019,0.28
51096,Estonia,2020,0.29
51100,Estonia,2021,0.26
51104,Estonia,2022,0.28
51946,Greece,2007,0.14
51949,Greece,2008,0.14
51953,Greece,2009,0.16
51957,Greece,2010,0.17
51961,Greece,2011,0.18
51965,Greece,2012,0.19
51969,Greece,2013,0.21
51973,Greece,2014,0.21
51977,Greece,2015,0.23
51981,Greece,2016,0.19
51985,Greece,2017,0.18
51989,Greece,2018,0.18
51993,Greece,2019,0.18
51997,Greece,2020,0.22
52001,Greece,2021,0.22
52005,Greece,2022,0.21
52852,Spain,2007,0.31
52855,Spain,2008,0.32
52859,Spain,2009,0.33
52863,Spain,2010,0.34
52867,Spain,2011,0.35
52871,Spain,2012,0.36
52875,Spain,2013,0.37
52879,Spain,2014,0.37
52883,Spain,2015,0.38
52887,Spain,2016,0.39
52891,Spain,2017,0.38
52895,Spain,2018,0.39
52899,Spain,2019,0.39
52903,Spain,2020,0.42
52907,Spain,2021,0.42
52911,Spain,2022,0.42
54208,European Union,2007,0.22
54211,European Union,2008,0.23
54215,European Union,2009,0.24
54219,European Union,2010,0.24
54223,European Union,2011,0.24
54227,European Union,2012,0.25
54231,European Union,2013,0.27
54235,European Union,2014,0.27
54239,European Union,2015,0.28
54243,European Union,2016,0.28
54247,European Union,2017,0.29
54251,European Union,2018,0.3
54255,European Union,2019,0.31
54259,European Union,2020,0.32
54263,European Union,2021,0.33
54267,European Union,2022,0.33
56920,Finland,2007,0.42
56923,Finland,2008,0.42
56927,Finland,2009,0.41
56931,Finland,2010,0.4
56935,Finland,2011,0.4
56939,Finland,2012,0.42
56943,Finland,2013,0.43
56947,Finland,2014,0.42
56951,Finland,2015,0.42
56955,Finland,2016,0.42
56959,Finland,2017,0.42
56963,Finland,2018,0.42
56967,Finland,2019,0.42
56971,Finland,2020,0.46
56975,Finland,2021,0.46
56979,Finland,2022,0.46
57826,France,2007,0.15
57829,France,2008,0.18
57833,France,2009,0.2
57837,France,2010,0.2
57841,France,2011,0.21
57845,France,2012,0.2
57849,France,2013,0.24
57853,France,2014,0.25
57857,France,2015,0.26
57861,France,2016,0.26
57865,France,2017,0.26
57869,France,2018,0.36
57873,France,2019,0.37
57877,France,2020,0.37
57881,France,2021,0.38
57885,France,2022,0.39
59169,Croatia,2007,0.22
59172,Croatia,2008,0.22
59176,Croatia,2009,0.22
59180,Croatia,2010,0.24
59184,Croatia,2011,0.26
59188,Croatia,2012,0.24
59192,Croatia,2013,0.26
59196,Croatia,2014,0.24
59200,Croatia,2015,0.26
59204,Croatia,2016,0.15
59208,Croatia,2017,0.18
59212,Croatia,2018,0.19
59216,Croatia,2019,0.2
59220,Croatia,2020,0.18
59224,Croatia,2021,0.31
59228,Croatia,2022,0.32
59937,Hungary,2007,0.11
59940,Hungary,2008,0.11
59944,Hungary,2009,0.11
59948,Hungary,2010,0.11
59952,Hungary,2011,0.09
59956,Hungary,2012,0.09
59960,Hungary,2013,0.09
59964,Hungary,2014,0.09
59968,Hungary,2015,0.1
59972,Hungary,2016,0.1
59976,Hungary,2017,0.1
59980,Hungary,2018,0.1
59984,Hungary,2019,0.13
59988,Hungary,2020,0.12
59992,Hungary,2021,0.13
59996,Hungary,2022,0.13
60838,Ireland,2007,0.14
60841,Ireland,2008,0.16
60845,Ireland,2009,0.15
60849,Ireland,2010,0.16
60853,Ireland,2011,0.16
60857,Ireland,2012,0.19
60861,Ireland,2013,0.19
60865,Ireland,2014,0.2
60869,Ireland,2015,0.2
60873,Ireland,2016,0.2
60877,Ireland,2017,0.24
60881,Ireland,2018,0.24
60885,Ireland,2019,0.24
60889,Ireland,2020,0.24
60893,Ireland,2021,0.27
60897,Ireland,2022,0.28
63973,Italy,2007,0.16
63976,Italy,2008,0.16
63980,Italy,2009,0.2
63984,Italy,2010,0.2
63988,Italy,2011,0.2
63992,Italy,2012,0.21
63996,Italy,2013,0.28
64000,Italy,2014,0.3
64004,Italy,2015,0.3
64008,Italy,2016,0.3
64012,Italy,2017,0.3
64016,Italy,2018,0.3
64020,Italy,2019,0.35
64024,Italy,2020,0.36
64028,Italy,2021,0.36
64032,Italy,2022,0.36
66225,Lithuania,2007,0.23
66228,Lithuania,2008,0.23
66232,Lithuania,2009,0.18
66236,Lithuania,2010,0.19
66240,Lithuania,2011,0.19
66244,Lithuania,2012,0.19
66248,Lithuania,2013,0.25
66252,Lithuania,2014,0.24
66256,Lithuania,2015,0.24
66260,Lithuania,2016,0.24
66264,Lithuania,2017,0.21
66268,Lithuania,2018,0.21
66272,Lithuania,2019,0.22
66276,Lithuania,2020,0.24
66280,Lithuania,2021,0.27
66284,Lithuania,2022,0.28
67093,Luxembourg,2007,0.25
67096,Luxembourg,2008,0.25
67100,Luxembourg,2009,0.25
67104,Luxembourg,2010,0.2
67108,Luxembourg,2011,0.2
67112,Luxembourg,2012,0.23
67116,Luxembourg,2013,0.22
67120,Luxembourg,2014,0.28
67124,Luxembourg,2015,0.28
67128,Luxembourg,2016,0.28
67132,Luxembourg,2017,0.28
67136,Luxembourg,2018,0.27
67140,Luxembourg,2019,0.25
67144,Luxembourg,2020,0.32
67148,Luxembourg,2021,0.32
67152,Luxembourg,2022,0.35
67998,Latvia,2007,0.19
68001,Latvia,2008,0.2
68005,Latvia,2009,0.22
68009,Latvia,2010,0.22
68013,Latvia,2011,0.2
68017,Latvia,2012,0.23
68021,Latvia,2013,0.23
68025,Latvia,2014,0.25
68029,Latvia,2015,0.17
68033,Latvia,2016,0.15
68037,Latvia,2017,0.16
68041,Latvia,2018,0.16
68045,Latvia,2019,0.3
68049,Latvia,2020,0.3
68053,Latvia,2021,0.27
68057,Latvia,2022,0.27
69951,Malta,2007,0.09
69954,Malta,2008,0.09
69958,Malta,2009,0.09
69962,Malta,2010,0.09
69966,Malta,2011,0.09
69970,Malta,2012,0.09
69974,Malta,2013,0.12
69978,Malta,2014,0.14
69982,Malta,2015,0.13
69986,Malta,2016,0.13
69990,Malta,2017,0.13
69994,Malta,2018,0.15
69998,Malta,2019,0.15
70002,Malta,2020,0.13
70006,Malta,2021,0.13
70010,Malta,2022,0.15
70819,Netherlands,2007,0.35
70822,Netherlands,2008,0.37
70826,Netherlands,2009,0.39
70830,Netherlands,2010,0.39
70834,Netherlands,2011,0.37
70838,Netherlands,2012,0.39
70842,Netherlands,2013,0.37
70846,Netherlands,2014,0.38
70850,Netherlands,2015,0.37
70854,Netherlands,2016,0.37
70858,Netherlands,2017,0.37
70862,Netherlands,2018,0.36
70866,Netherlands,2019,0.34
70870,Netherlands,2020,0.35
70874,Netherlands,2021,0.37
70878,Netherlands,2022,0.37
73203,Poland,2007,0.18
73206,Poland,2008,0.19
73210,Poland,2009,0.18
73214,Poland,2010,0.18
73218,Poland,2011,0.18
73222,Poland,2012,0.22
73226,Poland,2013,0.22
73230,Poland,2014,0.22
73234,Poland,2015,0.23
73238,Poland,2016,0.25
73242,Poland,2017,0.26
73246,Poland,2018,0.26
73250,Poland,2019,0.26
73254,Poland,2020,0.28
73258,Poland,2021,0.27
73262,Poland,2022,0.28
74503,Portugal,2007,0.26
74506,Portugal,2008,0.29
74510,Portugal,2009,0.3
74514,Portugal,2010,0.3
74518,Portugal,2011,0.3
74522,Portugal,2012,0.28
74526,Portugal,2013,0.3
74530,Portugal,2014,0.32
74534,Portugal,2015,0.31
74538,Portugal,2016,0.35
74542,Portugal,2017,0.34
74546,Portugal,2018,0.35
74550,Portugal,2019,0.36
74554,Portugal,2020,0.4
74558,Portugal,2021,0.4
74562,Portugal,2022,0.4
75408,Romania,2007,0.1
75411,Romania,2008,0.09
75415,Romania,2009,0.1
75419,Romania,2010,0.1
75423,Romania,2011,0.1
75427,Romania,2012,0.09
75431,Romania,2013,0.12
75435,Romania,2014,0.12
75439,Romania,2015,0.12
75443,Romania,2016,0.12
75447,Romania,2017,0.18
75451,Romania,2018,0.19
75455,Romania,2019,0.2
75459,Romania,2020,0.2
75463,Romania,2021,0.2
75467,Romania,2022,0.2
77461,Sweden,2007,0.48
77464,Sweden,2008,0.47
77468,Sweden,2009,0.48
77472,Sweden,2010,0.47
77476,Sweden,2011,0.46
77480,Sweden,2012,0.45
77484,Sweden,2013,0.43
77488,Sweden,2014,0.43
77492,Sweden,2015,0.44
77496,Sweden,2016,0.45
77500,Sweden,2017,0.46
77504,Sweden,2018,0.45
77508,Sweden,2019,0.46
77512,Sweden,2020,0.48
77516,Sweden,2021,0.48
77520,Sweden,2022,0.46
78366,Slovenia,2007,0.12
78369,Slovenia,2008,0.09
78373,Slovenia,2009,0.11
78377,Slovenia,2010,0.11
78381,Slovenia,2011,0.12
78385,Slovenia,2012,0.25
78389,Slovenia,2013,0.27
78393,Slovenia,2014,0.25
78397,Slovenia,2015,0.28
78401,Slovenia,2016,0.26
78405,Slovenia,2017,0.27
78409,Slovenia,2018,0.28
78413,Slovenia,2019,0.22
78417,Slovenia,2020,0.22
78421,Slovenia,2021,0.22
78425,Slovenia,2022,0.23
79716,Slovakia,2007,0.2
79719,Slovakia,2008,0.19
79723,Slovakia,2009,0.19
79727,Slovakia,2010,0.18
79731,Slovakia,2011,0.16
79735,Slovakia,2012,0.16
79739,Slovakia,2013,0.19
79743,Slovakia,2014,0.19
79747,Slovakia,2015,0.2
79751,Slovakia,2016,0.19
79755,Slovakia,2017,0.21
79759,Slovakia,2018,0.21
79763,Slovakia,2019,0.21
79767,Slovakia,2020,0.21
79771,Slovakia,2021,0.23
79775,Slovakia,2022,0.21
