,Country,Year,IndexValueViolence,IndexValueCare,IndexTotal
0,Austria,2008,0.90936,0.6780000000000002,79.36800000000001
1,Austria,2009,0.90968,0.674,79.18400000000001
2,Austria,2010,0.88944,0.715,80.222
3,Austria,2011,0.88152,0.72,80.076
4,Austria,2012,0.8802666666666666,0.735,80.76333333333334
5,Austria,2013,0.88688,0.7340000000000001,81.04400000000001
6,Austria,2014,0.8909066666666666,0.7509999999999999,82.09533333333331
7,Austria,2015,0.8934933333333334,0.7509999999999999,82.22466666666665
8,Austria,2016,0.8069866666666666,0.7490000000000001,77.79933333333334
9,Austria,2017,0.7685599999999999,0.795,78.178
10,Austria,2018,0.7532266666666667,0.7809999999999999,76.71133333333333
11,Austria,2019,0.7708266666666665,0.753,76.19133333333332
12,Austria,2020,0.7796799999999999,0.812,79.584
13,Belgium,2008,0.0,0.0,0.0
14,Belgium,2009,0.0,0.893,89.3
15,Belgium,2010,0.0,0.8959999999999999,89.6
16,Belgium,2011,0.0,0.0,0.0
17,Belgium,2012,0.0,0.952,95.19999999999999
18,Belgium,2013,0.0,0.836,83.6
19,Belgium,2014,0.0,0.9,90.0
20,Belgium,2015,0.0,0.8740000000000001,87.4
21,Belgium,2016,0.0,0.8909999999999999,89.1
22,Belgium,2017,0.0,0.882,88.2
23,Belgium,2018,0.0,0.928,92.80000000000001
24,Belgium,2019,0.0,0.862,86.2
25,Belgium,2020,0.0,0.888,88.8
26,Bulgaria,2008,0.9603466666666668,0.911,93.56733333333334
27,Bulgaria,2009,0.9629066666666668,0.0,96.29066666666668
28,Bulgaria,2010,0.9695466666666668,0.0,96.95466666666668
29,Bulgaria,2011,0.9682133333333334,0.96,96.41066666666667
30,Bulgaria,2012,0.9678933333333332,0.0,96.78933333333332
31,Bulgaria,2013,0.9700266666666666,0.0,97.00266666666666
32,Bulgaria,2014,0.97088,0.922,94.64399999999999
33,Bulgaria,2015,0.968,0.0,96.8
34,Bulgaria,2016,0.96112,0.95,95.556
35,Bulgaria,2017,0.96968,0.985,97.734
36,Bulgaria,2018,0.9714133333333334,0.971,97.12066666666666
37,Bulgaria,2019,0.9706933333333334,0.89,93.03466666666667
38,Bulgaria,2020,0.97304,0.0,97.304
39,Croatia,2008,0.9253066666666666,0.716,82.06533333333333
40,Croatia,2009,0.93136,0.7130000000000001,82.218
41,Croatia,2010,0.9526133333333332,0.816,88.43066666666665
42,Croatia,2011,0.95736,0.7340000000000001,84.568
43,Croatia,2012,0.9607466666666666,0.738,84.93733333333333
44,Croatia,2013,0.93072,0.733,83.186
45,Croatia,2014,0.9336266666666668,0.745,83.93133333333334
46,Croatia,2015,0.9302133333333332,0.747,83.86066666666666
47,Croatia,2016,0.91968,0.7609999999999999,84.03399999999999
48,Croatia,2017,0.9422933333333332,0.773,85.76466666666667
49,Croatia,2018,0.93896,0.7490000000000001,84.39800000000001
50,Croatia,2019,0.9012266666666668,0.7979999999999999,84.96133333333333
51,Croatia,2020,0.9302133333333332,0.7959999999999999,86.31066666666666
52,Cyprus,2008,0.99592,0.496,74.59599999999999
53,Cyprus,2009,0.98624,0.0,98.624
54,Cyprus,2010,0.99808,0.584,79.104
55,Cyprus,2011,0.98888,0.622,80.544
56,Cyprus,2012,0.99096,0.657,82.398
57,Cyprus,2013,0.99464,0.6970000000000001,84.58200000000001
58,Cyprus,2014,0.99088,0.6509999999999999,82.094
59,Cyprus,2015,0.99632,0.657,82.666
60,Cyprus,2016,0.9908,0.6,79.54
61,Cyprus,2017,0.0,0.635,63.5
62,Cyprus,2018,0.98912,0.768,87.856
63,Cyprus,2019,0.98216,0.738,86.008
64,Cyprus,2020,0.99296,0.795,89.398
65,Czech Republic,2008,0.93696,0.617,77.69800000000001
66,Czech Republic,2009,0.9407733333333334,0.6559999999999999,79.83866666666665
67,Czech Republic,2010,0.9364,0.701,81.87
68,Czech Republic,2011,0.9285333333333332,0.0,92.85333333333332
69,Czech Republic,2012,0.9345066666666668,0.0,93.45066666666668
70,Czech Republic,2013,0.93288,0.0,93.28800000000001
71,Czech Republic,2014,0.93536,0.0,93.536
72,Czech Republic,2015,0.9361333333333334,0.6890000000000001,81.25666666666666
73,Czech Republic,2016,0.9382933333333332,0.612,77.51466666666667
74,Czech Republic,2017,0.9451466666666668,0.691,81.80733333333335
75,Czech Republic,2018,0.0,0.0,0.0
76,Czech Republic,2019,0.9304,0.591,76.07
77,Czech Republic,2020,0.9350666666666666,0.654,79.45333333333333
78,Denmark,2008,0.7633199999999999,0.0,76.332
79,Denmark,2009,0.78052,0.929,85.476
80,Denmark,2010,0.8235733333333333,0.912,86.77866666666667
81,Denmark,2011,0.8419733333333334,0.0,84.19733333333333
82,Denmark,2012,0.8453333333333334,0.0,84.53333333333333
83,Denmark,2013,0.8538933333333333,0.903,87.84466666666665
84,Denmark,2014,0.81064,0.915,86.282
85,Denmark,2015,0.8009866666666666,0.0,80.09866666666666
86,Denmark,2016,0.72584,0.919,82.242
87,Denmark,2017,0.6978399999999999,0.926,81.192
88,Denmark,2018,0.6587466666666667,0.912,78.53733333333334
89,Denmark,2019,0.6209866666666667,0.915,76.79933333333334
90,Denmark,2020,0.6170133333333333,0.924,77.05066666666667
91,Estonia,2008,0.0,0.0,0.0
92,Estonia,2009,0.0,0.0,0.0
93,Estonia,2010,0.98312,0.0,98.312
94,Estonia,2011,0.98424,0.0,98.424
95,Estonia,2012,0.9808,0.669,82.49
96,Estonia,2013,0.97952,0.0,97.952
97,Estonia,2014,0.98976,0.0,98.976
98,Estonia,2015,0.98856,0.0,98.856
99,Estonia,2016,0.98968,0.6659999999999999,82.78399999999999
100,Estonia,2017,0.9908,0.0,99.08
101,Estonia,2018,0.99424,0.624,80.912
102,Estonia,2019,0.99312,0.6859999999999999,83.956
103,Estonia,2020,0.98856,0.647,81.77799999999999
104,Finland,2008,0.98696,0.0,98.696
105,Finland,2009,0.99,0.0,99.0
106,Finland,2010,0.8072,0.0,80.72
107,Finland,2011,0.7752266666666667,0.944,85.96133333333333
108,Finland,2012,0.7664533333333334,0.0,76.64533333333334
109,Finland,2013,0.78088,0.888,83.444
110,Finland,2014,0.8057066666666667,0.925,86.53533333333334
111,Finland,2015,0.7679199999999999,0.902,83.496
112,Finland,2016,0.7369600000000001,0.97,85.348
113,Finland,2017,0.7453866666666666,0.962,85.36933333333333
114,Finland,2018,0.7057599999999999,0.904,80.488
115,Finland,2019,0.6679200000000001,0.97,81.896
116,Finland,2020,0.49744,0.949,72.322
117,France,2008,0.0,0.0,0.0
118,France,2009,0.0,0.0,0.0
119,France,2010,0.0,0.8540000000000001,85.4
120,France,2011,0.0,0.0,0.0
121,France,2012,0.0,0.0,0.0
122,France,2013,0.0,0.0,0.0
123,France,2014,0.0,0.0,0.0
124,France,2015,0.9130133333333332,0.0,91.30133333333332
125,France,2016,0.7487466666666667,0.0,74.87466666666667
126,France,2017,0.7186933333333334,0.0,71.86933333333334
127,France,2018,0.6654933333333334,0.0,66.54933333333334
128,France,2019,0.6223733333333334,0.782,70.21866666666668
129,France,2020,0.6113333333333333,0.0,61.133333333333326
130,Germany,2008,0.92948,0.0,92.948
131,Germany,2009,0.9284,0.0,92.84
132,Germany,2010,0.7770933333333334,0.0,77.70933333333335
133,Germany,2011,0.77712,0.0,77.712
134,Germany,2012,0.7758133333333332,0.602,68.89066666666666
135,Germany,2013,0.78184,0.618,69.992
136,Germany,2014,0.7872266666666667,0.6430000000000001,71.51133333333335
137,Germany,2015,0.7909066666666666,0.659,72.49533333333333
138,Germany,2016,0.7744266666666667,0.6609999999999999,71.77133333333333
139,Germany,2017,0.79016,0.675,73.258
140,Germany,2018,0.7542666666666666,0.67,71.21333333333332
141,Germany,2019,0.7575733333333334,0.6729999999999999,71.52866666666667
142,Germany,2020,0.7588533333333334,0.0,75.88533333333334
143,Greece,2008,0.99536,0.0,99.536
144,Greece,2009,0.99648,0.494,74.524
145,Greece,2010,0.9952,0.0,99.52
146,Greece,2011,0.99552,0.539,76.726
147,Greece,2012,0.99448,0.5269999999999999,76.074
148,Greece,2013,0.98068,0.565,77.28399999999999
149,Greece,2014,0.98424,0.638,81.11200000000001
150,Greece,2015,0.98476,0.623,80.38799999999999
151,Greece,2016,0.98252,0.617,79.976
152,Greece,2017,0.98808,0.642,81.504
153,Greece,2018,0.98764,0.6829999999999999,83.532
154,Greece,2019,0.98792,0.643,81.546
155,Greece,2020,0.98944,0.6940000000000001,84.172
156,Hungary,2008,0.97592,0.7040000000000001,83.99600000000001
157,Hungary,2009,0.9665333333333334,0.736,85.12666666666667
158,Hungary,2010,0.9646666666666668,0.741,85.28333333333333
159,Hungary,2011,0.9710933333333334,0.737,85.40466666666666
160,Hungary,2012,0.9693866666666666,0.772,87.06933333333333
161,Hungary,2013,0.9677333333333332,0.7659999999999999,86.68666666666665
162,Hungary,2014,0.97112,0.7240000000000001,84.75600000000001
163,Hungary,2015,0.9685333333333334,0.6990000000000001,83.37666666666668
164,Hungary,2016,0.95792,0.706,83.196
165,Hungary,2017,0.96064,0.7090000000000001,83.48200000000001
166,Hungary,2018,0.96436,0.679,82.16799999999999
167,Hungary,2019,0.97448,0.7,83.724
168,Hungary,2020,0.96428,0.708,83.614
169,Ireland,2008,0.0,0.636,63.6
170,Ireland,2009,0.8288,0.66,74.44
171,Ireland,2010,0.7320399999999999,0.649,69.052
172,Ireland,2011,0.7637999999999999,0.653,70.83999999999999
173,Ireland,2012,0.73024,0.6459999999999999,68.812
174,Ireland,2013,0.75948,0.638,69.87400000000001
175,Ireland,2014,0.7490800000000001,0.664,70.65400000000001
176,Ireland,2015,0.8121866666666667,0.6559999999999999,73.40933333333332
177,Ireland,2016,0.8006133333333334,0.633,71.68066666666667
178,Ireland,2017,0.7723466666666667,0.612,69.21733333333333
179,Ireland,2018,0.7484533333333334,0.624,68.62266666666667
180,Ireland,2019,0.7521333333333333,0.611,68.15666666666667
181,Ireland,2020,0.7856533333333333,0.7040000000000001,74.48266666666667
182,Italy,2008,0.94312,0.71,82.65599999999999
183,Italy,2009,0.9474,0.754,85.07000000000001
184,Italy,2010,0.95084,0.7559999999999999,85.342
185,Italy,2011,0.94584,0.789,86.742
186,Italy,2012,0.94624,0.789,86.762
187,Italy,2013,0.94612,0.81,87.80600000000001
188,Italy,2014,0.95124,0.821,88.612
189,Italy,2015,0.95372,0.826,88.986
190,Italy,2016,0.99616,0.81,90.308
191,Italy,2017,0.99664,0.7809999999999999,88.88199999999999
192,Italy,2018,0.9964,0.7559999999999999,87.61999999999999
193,Italy,2019,0.99712,0.741,86.90599999999999
194,Italy,2020,0.99696,0.775,88.598
195,Latvia,2008,0.0,0.679,67.9
196,Latvia,2009,0.0,0.6930000000000001,69.30000000000001
197,Latvia,2010,0.0,0.774,77.4
198,Latvia,2011,0.0,0.792,79.2
199,Latvia,2012,0.9603733333333332,0.7559999999999999,85.81866666666666
200,Latvia,2013,0.9584533333333334,0.7829999999999999,87.07266666666666
201,Latvia,2014,0.9525333333333332,0.76,85.62666666666667
202,Latvia,2015,0.9580533333333332,0.695,82.65266666666666
203,Latvia,2016,0.95768,0.723,84.03399999999999
204,Latvia,2017,0.94992,0.632,79.096
205,Latvia,2018,0.94104,0.897,91.902
206,Latvia,2019,0.9479466666666668,0.565,75.64733333333334
207,Latvia,2020,0.95168,0.789,87.034
208,Lithuania,2008,0.95024,0.0,95.024
209,Lithuania,2009,0.9578933333333332,0.0,95.78933333333332
210,Lithuania,2010,0.9445066666666666,0.0,94.45066666666666
211,Lithuania,2011,0.9439466666666668,0.0,94.39466666666668
212,Lithuania,2012,0.94768,0.0,94.768
213,Lithuania,2013,0.9605866666666668,0.6779999999999999,81.92933333333335
214,Lithuania,2014,0.9653866666666666,0.0,96.53866666666666
215,Lithuania,2015,0.9661333333333332,0.78,87.30666666666667
216,Lithuania,2016,0.9551733333333332,0.8859999999999999,92.05866666666665
217,Lithuania,2017,0.9576533333333334,0.804,88.08266666666667
218,Lithuania,2018,0.9772533333333332,0.7490000000000001,86.31266666666666
219,Lithuania,2019,0.9672533333333332,0.7180000000000001,84.26266666666666
220,Lithuania,2020,0.97744,0.81,89.37200000000001
221,Luxembourg,2008,0.0,0.0,0.0
222,Luxembourg,2009,0.64448,0.0,64.44800000000001
223,Luxembourg,2010,0.7509066666666666,0.0,75.09066666666666
224,Luxembourg,2011,0.60188,0.0,60.187999999999995
225,Luxembourg,2012,0.49512,0.0,49.512
226,Luxembourg,2013,0.50864,0.721,61.48199999999999
227,Luxembourg,2014,0.6911466666666667,0.0,69.11466666666666
228,Luxembourg,2015,0.7257066666666667,0.0,72.57066666666667
229,Luxembourg,2016,0.5247999999999999,0.0,52.47999999999999
230,Luxembourg,2017,0.6762,0.0,67.62
231,Luxembourg,2018,0.0,0.0,0.0
232,Luxembourg,2019,0.0,0.8390000000000001,83.9
233,Luxembourg,2020,0.0,0.8009999999999999,80.1
234,Malta,2008,0.9011733333333332,0.0,90.11733333333332
235,Malta,2009,0.8991733333333333,0.0,89.91733333333333
236,Malta,2010,0.8883733333333333,0.0,88.83733333333333
237,Malta,2011,0.9117866666666666,0.0,91.17866666666666
238,Malta,2012,0.8996000000000001,0.0,89.96000000000001
239,Malta,2013,0.8316800000000001,0.0,83.168
240,Malta,2014,0.90608,0.0,90.608
241,Malta,2015,0.8869333333333334,0.0,88.69333333333333
242,Malta,2016,0.9004800000000001,0.0,90.048
243,Malta,2017,0.9148533333333334,0.0,91.48533333333334
244,Malta,2018,0.8956533333333333,0.0,89.56533333333333
245,Malta,2019,0.8819466666666668,0.0,88.19466666666668
246,Malta,2020,0.9131733333333334,0.0,91.31733333333334
247,Netherlands,2008,0.99544,0.89,94.272
248,Netherlands,2009,0.9952,0.904,94.96
249,Netherlands,2010,0.9948,0.897,94.59
250,Netherlands,2011,0.99528,0.922,95.864
251,Netherlands,2012,0.99528,0.91,95.26400000000001
252,Netherlands,2013,0.99472,0.94,96.736
253,Netherlands,2014,0.9972,0.934,96.56
254,Netherlands,2015,0.99608,0.92,95.804
255,Netherlands,2016,0.99704,0.946,97.15199999999999
256,Netherlands,2017,0.996,0.943,96.95
257,Netherlands,2018,0.99664,0.929,96.282
258,Netherlands,2019,0.99616,0.912,95.408
259,Netherlands,2020,0.996,0.927,96.15
260,Poland,2008,0.0,0.633,63.3
261,Poland,2009,0.0,0.634,63.4
262,Poland,2010,0.0,0.645,64.5
263,Poland,2011,0.0,0.6459999999999999,64.6
264,Poland,2012,0.0,0.6509999999999999,65.1
265,Poland,2013,0.0,0.652,65.2
266,Poland,2014,0.99632,0.649,82.26599999999999
267,Poland,2015,0.9956,0.6609999999999999,82.83
268,Poland,2016,0.9822133333333334,0.631,80.66066666666667
269,Poland,2017,0.98376,0.597,79.038
270,Poland,2018,0.9836266666666666,0.6000000000000001,79.18133333333334
271,Poland,2019,0.982,0.585,78.35
272,Poland,2020,0.9869866666666668,0.623,80.49933333333334
273,Portugal,2008,0.8854,0.0,88.53999999999999
274,Portugal,2009,0.8823199999999999,0.0,88.23199999999999
275,Portugal,2010,0.90004,0.0,90.00399999999999
276,Portugal,2011,0.90292,0.0,90.292
277,Portugal,2012,0.90196,0.8079999999999999,85.49799999999999
278,Portugal,2013,0.8994800000000001,0.0,89.94800000000001
279,Portugal,2014,0.8969600000000001,0.82,85.848
280,Portugal,2015,0.8938400000000001,0.0,89.38400000000001
281,Portugal,2016,0.89124,0.8240000000000001,85.762
282,Portugal,2017,0.8860800000000001,0.833,85.954
283,Portugal,2018,0.8815599999999999,0.8240000000000001,85.27799999999999
284,Portugal,2019,0.87536,0.8170000000000001,84.61800000000001
285,Portugal,2020,0.88552,0.8290000000000001,85.726
286,Romania,2008,0.0,0.0,0.0
287,Romania,2009,0.0,0.0,0.0
288,Romania,2010,0.0,0.0,0.0
289,Romania,2011,0.0,0.0,0.0
290,Romania,2012,0.0,0.0,0.0
291,Romania,2013,0.0,0.0,0.0
292,Romania,2014,0.0,0.0,0.0
293,Romania,2015,0.0,0.0,0.0
294,Romania,2016,0.0,0.0,0.0
295,Romania,2017,0.9788533333333334,0.0,97.88533333333334
296,Romania,2018,0.9816533333333332,0.0,98.16533333333332
297,Romania,2019,0.97992,0.0,97.992
298,Romania,2020,0.97552,0.0,97.552
299,Slovakia,2008,0.0,0.748,74.8
300,Slovakia,2009,0.99072,0.746,86.836
301,Slovakia,2010,0.99104,0.738,86.452
302,Slovakia,2011,0.99104,0.746,86.85199999999999
303,Slovakia,2012,0.99512,0.737,86.60600000000001
304,Slovakia,2013,0.9848266666666669,0.6730000000000002,82.89133333333335
305,Slovakia,2014,0.9863733333333332,0.6609999999999999,82.36866666666666
306,Slovakia,2015,0.9852266666666668,0.674,82.96133333333334
307,Slovakia,2016,0.986,0.7490000000000001,86.75
308,Slovakia,2017,0.9826666666666666,0.7019999999999998,84.23333333333332
309,Slovakia,2018,0.9828,0.6729999999999999,82.78999999999999
310,Slovakia,2019,0.9845866666666668,0.6890000000000001,83.67933333333335
311,Slovakia,2020,0.98424,0.736,86.012
312,Slovenia,2008,0.98008,0.8340000000000001,90.70400000000001
313,Slovenia,2009,0.9736,0.846,90.97999999999999
314,Slovenia,2010,0.9766933333333334,0.8490000000000001,91.28466666666668
315,Slovenia,2011,0.9835733333333334,0.7709999999999999,87.72866666666667
316,Slovenia,2012,0.98208,0.843,91.25399999999999
317,Slovenia,2013,0.9756266666666666,0.833,90.43133333333333
318,Slovenia,2014,0.9779466666666669,0.8220000000000001,89.99733333333336
319,Slovenia,2015,0.9794933333333332,0.848,91.37466666666666
320,Slovenia,2016,0.9825866666666668,0.8390000000000001,91.07933333333335
321,Slovenia,2017,0.9774666666666668,0.7929999999999999,88.52333333333333
322,Slovenia,2018,0.9830666666666668,0.775,87.90333333333334
323,Slovenia,2019,0.9805866666666668,0.755,86.77933333333334
324,Slovenia,2020,0.9788266666666668,0.804,89.14133333333334
325,Spain,2008,0.85012,0.6859999999999999,76.806
326,Spain,2009,0.9093866666666668,0.7020000000000001,80.56933333333333
327,Spain,2010,0.9134666666666666,0.7090000000000001,81.12333333333333
328,Spain,2011,0.9147466666666668,0.74,82.73733333333334
329,Spain,2012,0.92232,0.753,83.766
330,Spain,2013,0.9187733333333332,0.757,83.78866666666667
331,Spain,2014,0.9053066666666666,0.782,84.36533333333334
332,Spain,2015,0.8979466666666667,0.758,82.79733333333333
333,Spain,2016,0.9016,0.747,82.43
334,Spain,2017,0.8784533333333334,0.7809999999999999,82.97266666666667
335,Spain,2018,0.8745599999999999,0.74,80.728
336,Spain,2019,0.8687466666666667,0.8080000000000002,83.83733333333335
337,Spain,2020,0.8966133333333334,0.823,85.98066666666666
338,Sweden,2008,0.0990399999999999,0.0,9.903999999999991
339,Sweden,2009,0.46824,0.0,46.824
340,Sweden,2010,0.46372,0.0,46.372
341,Sweden,2011,0.6044533333333334,0.0,60.44533333333334
342,Sweden,2012,0.6221066666666666,0.0,62.21066666666666
343,Sweden,2013,0.6348533333333333,0.0,63.48533333333333
344,Sweden,2014,0.1443733333333333,0.0,14.43733333333333
345,Sweden,2015,0.25264,0.0,25.263999999999996
346,Sweden,2016,0.1569866666666667,0.0,15.69866666666667
347,Sweden,2017,0.11,0.0,11.0
348,Sweden,2018,0.0957066666666664,0.0,9.57066666666664
349,Sweden,2019,0.0838666666666666,0.0,8.38666666666666
350,Sweden,2020,0.042,0.0,4.2
